a1,MAb_PCSK9_kel
ApoA1_pl**ApoA1_RCT_nh*Chol_ic_P*a21/(LDL_en_P*chol_per_LDL_particle*(ApoA1_RCT_EC50**ApoA1_RCT_nh + ApoA1_pl**ApoA1_RCT_nh)) - LDLR_cs_P*LDLR_internalization_fraction_P*VLDL_pl*a33*chol_per_VLDL_particle/(LDL_en_P*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) - LDL_pl*a24/LDL_en_P - VLDL_pl*a22*chol_per_VLDL_particle/(LDL_en_P*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) + ApoB_pl**(-ApoB_HDL_LDL_nh)*CETP_pl**(-CETP_HDL_LDL_nh)*a23*volume_en_P*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(-ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)/(chol_per_LDL_particle*volume_en_P*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)) + ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL/(chol_per_LDL_particle*volume_en_P*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)))/(HDL_pl*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)),LDL_en_to_Chol_ic_P_rate_k
ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl*a23*chol_per_HDL_particle*weight_ApoB_HDL_VLDL*weight_CETP_HDL_VLDL/(VLDL_pl*chol_per_VLDL_particle*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) - LDLR_cs_P*LDLR_internalization_fraction_P*a33/(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1) - a22/(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1),VLDL_to_LDL_conversion_rate_k
ApoA1_pl**ApoA1_RCT_nh*ApoB_pl**(-ApoB_HDL_LDL_nh)*CETP_pl**(-CETP_HDL_LDL_nh)*Chol_ic_P*a21*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)/(HDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL*(ApoA1_RCT_EC50**ApoA1_RCT_nh + ApoA1_pl**ApoA1_RCT_nh)) - ApoB_pl**(-ApoB_HDL_LDL_nh)*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**(-CETP_HDL_LDL_nh)*CETP_pl**CETP_HDL_VLDL_nh*a23*weight_ApoB_HDL_VLDL*weight_CETP_HDL_VLDL*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)/(weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)),HDL_to_LDL_exchange_rate_k
a21,Chol_ic_P_to_HDL_pl_rate_k
a22,VLDL_pl_P_uptake_rate_k
a23,HDL_to_VLDL_exchange_rate_k
a24,LDL_pl_LDLRind_P_uptake_rate_k
a25,MAb_PC9_2_kel
a26,MAb_PC9_2_association_rate_k
a27,MAb_PC9_2_Kd*MAb_PC9_2_association_rate_k
0,MAb_dose
0,Statin_dose
a28,PCSK9_pl_P_uptake_rate_k
a29,Statin_kmet
a30,Statin_pl_to_pc_rate_k
a31,Statin_pc_to_pl_rate_k
a32,StatinM_kel
a33,VLDL_pl_P_LDLRuptake_rate_k
